x,y,k_rock,Cp_rock,rho_rock,T_surface,q_geothermal
25503097.20459999889,6665476.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.07612658000,40.68180466000
25503197.20459999889,6665476.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.08034849000,40.68449020000
25503297.20459999889,6665476.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.08542204000,40.68725967000
25503397.20459999889,6665476.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.09057379000,40.68994141000
25502397.20459999889,6665576.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.05606747000,40.66684341000
25502497.20459999889,6665576.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.05800104000,40.66813660000
25502597.20459999889,6665576.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.06177616000,40.67053986000
25502697.20459999889,6665576.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.06573868000,40.67293930000
25502797.20459999889,6665576.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.06984758000,40.67541885000
25502897.20459999889,6665576.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.07396936000,40.67795944000
25502997.20459999889,6665576.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.07853270000,40.68075562000
25503097.20459999889,6665576.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.08298588000,40.68352890000
25503197.20459999889,6665576.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.08776093000,40.68626022000
25503297.20459999889,6665576.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.09282684000,40.68898773000
25503397.20459999889,6665576.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.09815931000,40.69171906000
25503497.20459999889,6665576.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.10364294000,40.69444656000
25503597.20459999889,6665576.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.10911751000,40.69717407000
25502397.20459999889,6665676.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.06076384000,40.66840744000
25502497.20459999889,6665676.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.06290817000,40.66978073000
25502697.20459999889,6665676.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.07123899000,40.67487335000
25502797.20459999889,6665676.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.07547331000,40.67710876000
25502897.20459999889,6665676.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.08007336000,40.67977524000
25502997.20459999889,6665676.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.08485079000,40.68252182000
25503097.20459999889,6665676.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.08979511000,40.68526459000
25503197.20459999889,6665676.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.09281397000,40.68729019000
25503297.20459999889,6665676.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.09994507000,40.69088364000
25503397.20459999889,6665676.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.10363102000,40.69287109000
25503497.20459999889,6665676.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.10847759000,40.69563675000
25503597.20459999889,6665676.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.11603069000,40.69904709000
25503697.20459999889,6665676.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.12010765000,40.70123672000
25503097.20459999889,6665776.05109000020,3.10000000000,723.00000000000,2794.00000000000,7.09340668000,40.68622208000
25493497.20459999889,6668376.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.01906538000,40.54475021000
25493597.20459999889,6668376.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.01933622000,40.54525375000
25493497.20459999889,6668476.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.01938629000,40.54514313000
25493597.20459999889,6668476.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.01969194000,40.54574585000
25493697.20459999889,6668476.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.01998711000,40.54624557000
25494197.20459999889,6668476.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.02223063000,40.54904175000
25493497.20459999889,6668576.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.01964331000,40.54555511000
25493597.20459999889,6668576.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.01994181000,40.54615402000
25493697.20459999889,6668576.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.02029991000,40.54676819000
25493797.20459999889,6668576.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.02070856000,40.54738235000
25494097.20459999889,6668576.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.02237368000,40.54949188000
25493597.20459999889,6668676.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.02010584000,40.54655838000
25493697.20459999889,6668676.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.02045488000,40.54719162000
25493797.20459999889,6668676.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.02085447000,40.54782104000
25493897.20459999889,6668676.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.02130127000,40.54844666000
25493997.20459999889,6668676.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.02179050000,40.54907608000
25494097.20459999889,6668676.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.02230835000,40.54970169000
25499797.20459999889,6668676.05109000020,3.17000000000,731.00000000000,2675.00000000000,7.00675535000,40.64986420000
25493597.20459999889,6668776.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.02019882000,40.54698944000
25493697.20459999889,6668776.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.02050543000,40.54761505000
25493797.20459999889,6668776.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.02089643000,40.54825592000
25493897.20459999889,6668776.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.02133417000,40.54889297000
25493997.20459999889,6668776.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.02183533000,40.54954147000
25494097.20459999889,6668776.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.02233648000,40.55010986000
25499897.20459999889,6668776.05109000020,2.66000000000,731.00000000000,2906.00000000000,7.00546885000,40.65399551000
25499997.20459999889,6668776.05109000020,3.17000000000,731.00000000000,2675.00000000000,7.00466681000,40.65640640000
25493697.20459999889,6668876.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.02049017000,40.54805374000
25493797.20459999889,6668876.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.02084017000,40.54869843000
25493897.20459999889,6668876.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.02129316000,40.54935455000
25493997.20459999889,6668876.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.02179241000,40.55001068000
25499897.20459999889,6668876.05109000020,2.66000000000,731.00000000000,2906.00000000000,7.00485182000,40.65624237000
25499997.20459999889,6668876.05109000020,2.66000000000,731.00000000000,2906.00000000000,7.00419712000,40.65806580000
25500097.20459999889,6668876.05109000020,2.66000000000,731.00000000000,2906.00000000000,7.00331736000,40.66061020000
25500197.20459999889,6668876.05109000020,2.66000000000,731.00000000000,2906.00000000000,7.00243807000,40.66314697000
25500897.20459999889,6668876.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.99506807000,40.68289948000
25500997.20459999889,6668876.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.99436522000,40.68462753000
25501097.20459999889,6668876.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.99309015000,40.68756104000
25501197.20459999889,6668876.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.99171448000,40.69049072000
25493697.20459999889,6668976.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.02042150000,40.54871368000
25493797.20459999889,6668976.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.02069569000,40.54913712000
25493897.20459999889,6668976.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.02115393000,40.54980850000
25493997.20459999889,6668976.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.02165413000,40.55038834000
25499797.20459999889,6668976.05109000020,2.66000000000,731.00000000000,2906.00000000000,7.00555277000,40.65460205000
25499897.20459999889,6668976.05109000020,2.66000000000,731.00000000000,2906.00000000000,7.00464869000,40.65716553000
25499997.20459999889,6668976.05109000020,2.66000000000,731.00000000000,2906.00000000000,7.00374603000,40.65972900000
25500097.20459999889,6668976.05109000020,2.66000000000,731.00000000000,2906.00000000000,7.00286341000,40.66225052000
25500197.20459999889,6668976.05109000020,2.66000000000,731.00000000000,2906.00000000000,7.00193071000,40.66484833000
25500797.20459999889,6668976.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.99586105000,40.68059158000
25500897.20459999889,6668976.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.99466848000,40.68354416000
25500997.20459999889,6668976.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.99340153000,40.68649673000
25501097.20459999889,6668976.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.99203587000,40.68944550000
25501197.20459999889,6668976.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.99055338000,40.69239426000
25501297.20459999889,6668976.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.98894835000,40.69534683000
25501697.20459999889,6668976.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.98030043000,40.70838547000
25501797.20459999889,6668976.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.97885513000,40.71010590000
25493697.20459999889,6669076.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.02015734000,40.54912186000
25493797.20459999889,6669076.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.02044821000,40.54957581000
25493897.20459999889,6669076.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.02093077000,40.55015945000
25499797.20459999889,6669076.05109000020,2.66000000000,731.00000000000,2906.00000000000,7.00512838000,40.65622711000
25499897.20459999889,6669076.05109000020,2.66000000000,731.00000000000,2906.00000000000,7.00422287000,40.65880203000
25499997.20459999889,6669076.05109000020,2.66000000000,731.00000000000,2906.00000000000,7.00331354000,40.66135406000
25500097.20459999889,6669076.05109000020,2.66000000000,731.00000000000,2906.00000000000,7.00237894000,40.66398621000
25500197.20459999889,6669076.05109000020,2.66000000000,731.00000000000,2906.00000000000,7.00144148000,40.66654968000
25500297.20459999889,6669076.05109000020,2.66000000000,731.00000000000,2906.00000000000,7.00048685000,40.66912842000
25500397.20459999889,6669076.05109000020,2.66000000000,731.00000000000,2906.00000000000,6.99950933000,40.67170715000
25500497.20459999889,6669076.05109000020,2.66000000000,731.00000000000,2906.00000000000,6.99850416000,40.67428207000
25500597.20459999889,6669076.05109000020,2.66000000000,731.00000000000,2906.00000000000,6.99757671000,40.67651367000
25500697.20459999889,6669076.05109000020,2.66000000000,731.00000000000,2906.00000000000,6.99633598000,40.67955780000
25500797.20459999889,6669076.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.99519300000,40.68242264000
25500897.20459999889,6669076.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.99396706000,40.68540573000
25500997.20459999889,6669076.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.99266958000,40.68834686000
25501097.20459999889,6669076.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.99123573000,40.69133377000
25501197.20459999889,6669076.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.98971367000,40.69425964000
25501597.20459999889,6669076.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.98110580000,40.70752335000
25501697.20459999889,6669076.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.97959137000,40.70930862000
25501797.20459999889,6669076.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.97712040000,40.71208572000
25493697.20459999889,6669176.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.01991367000,40.54941177000
25493797.20459999889,6669176.05109000020,3.20000000000,721.00000000000,2640.00000000000,7.02020311000,40.54990768000
25499697.20459999889,6669176.05109000020,2.66000000000,731.00000000000,2906.00000000000,7.00527763000,40.65616226000
25499797.20459999889,6669176.05109000020,2.66000000000,731.00000000000,2906.00000000000,7.00467730000,40.65785217000
25499897.20459999889,6669176.05109000020,2.66000000000,731.00000000000,2906.00000000000,7.00375032000,40.66049957000
25499997.20459999889,6669176.05109000020,2.66000000000,731.00000000000,2906.00000000000,7.00283957000,40.66307068000
25500097.20459999889,6669176.05109000020,2.66000000000,731.00000000000,2906.00000000000,7.00189400000,40.66572189000
25500197.20459999889,6669176.05109000020,2.66000000000,731.00000000000,2906.00000000000,7.00095558000,40.66828918000
25500297.20459999889,6669176.05109000020,2.66000000000,731.00000000000,2906.00000000000,7.00000048000,40.67085648000
25500397.20459999889,6669176.05109000020,2.66000000000,731.00000000000,2906.00000000000,6.99900103000,40.67350769000
25500497.20459999889,6669176.05109000020,2.66000000000,731.00000000000,2906.00000000000,6.99799871000,40.67604446000
25500697.20459999889,6669176.05109000020,2.66000000000,731.00000000000,2906.00000000000,6.99543381000,40.68233490000
25500797.20459999889,6669176.05109000020,2.66000000000,731.00000000000,2906.00000000000,6.99467611000,40.68425369000
25500897.20459999889,6669176.05109000020,2.66000000000,731.00000000000,2906.00000000000,6.99344635000,40.68724442000
25500997.20459999889,6669176.05109000020,2.66000000000,731.00000000000,2906.00000000000,6.99212503000,40.69023132000
25501097.20459999889,6669176.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.99070120000,40.69322205000
25501697.20459999889,6669176.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.97904634000,40.71112823000
25501797.20459999889,6669176.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.97635698000,40.71410751000
25501897.20459999889,6669176.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.97351313000,40.71715546000
25501997.20459999889,6669176.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.97014236000,40.72049713000
25502197.20459999889,6669176.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.96746111000,40.72657776000
25502297.20459999889,6669176.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.97075748000,40.72962189000
25502397.20459999889,6669176.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.97459555000,40.73266220000
25499697.20459999889,6669276.05109000020,3.17000000000,731.00000000000,2675.00000000000,7.00482893000,40.65769577000
25499797.20459999889,6669276.05109000020,3.17000000000,731.00000000000,2675.00000000000,7.00419998000,40.65947723000
25499897.20459999889,6669276.05109000020,3.17000000000,731.00000000000,2675.00000000000,7.00330353000,40.66206360000
25499997.20459999889,6669276.05109000020,2.66000000000,731.00000000000,2906.00000000000,7.00239944000,40.66465759000
25500097.20459999889,6669276.05109000020,2.66000000000,731.00000000000,2906.00000000000,7.00145721000,40.66732788000
25500197.20459999889,6669276.05109000020,2.66000000000,731.00000000000,2906.00000000000,7.00051975000,40.66991425000
25500297.20459999889,6669276.05109000020,2.66000000000,731.00000000000,2906.00000000000,6.99956846000,40.67250443000
25500397.20459999889,6669276.05109000020,2.66000000000,731.00000000000,2906.00000000000,6.99857616000,40.67517090000
25500497.20459999889,6669276.05109000020,2.66000000000,731.00000000000,2906.00000000000,6.99754524000,40.67780685000
25500797.20459999889,6669276.05109000020,2.66000000000,731.00000000000,2906.00000000000,6.99432898000,40.68583679000
25500897.20459999889,6669276.05109000020,2.66000000000,731.00000000000,2906.00000000000,6.99311972000,40.68889618000
25500997.20459999889,6669276.05109000020,2.66000000000,731.00000000000,2906.00000000000,6.99182129000,40.69195557000
25501097.20459999889,6669276.05109000020,2.66000000000,731.00000000000,2906.00000000000,6.99042749000,40.69501495000
25501197.20459999889,6669276.05109000020,2.66000000000,731.00000000000,2906.00000000000,6.98892975000,40.69812012000
25501997.20459999889,6669276.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.97154856000,40.72212601000
25502097.20459999889,6669276.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.96957541000,40.72512054000
25502197.20459999889,6669276.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.96986437000,40.72811508000
25502297.20459999889,6669276.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.97234440000,40.73110962000
25502397.20459999889,6669276.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.97561455000,40.73410034000
25502497.20459999889,6669276.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.97872257000,40.73718262000
25499697.20459999889,6669376.05109000020,3.17000000000,731.00000000000,2675.00000000000,7.00434971000,40.65922928000
25499797.20459999889,6669376.05109000020,3.17000000000,731.00000000000,2675.00000000000,7.00370026000,40.66110611000
25499897.20459999889,6669376.05109000020,3.17000000000,731.00000000000,2675.00000000000,7.00278950000,40.66376495000
25499997.20459999889,6669376.05109000020,3.17000000000,731.00000000000,2675.00000000000,7.00189209000,40.66637421000
25500097.20459999889,6669376.05109000020,3.17000000000,731.00000000000,2675.00000000000,7.00096560000,40.66906738000
25500197.20459999889,6669376.05109000020,3.17000000000,731.00000000000,2675.00000000000,7.00004625000,40.67167282000
25500297.20459999889,6669376.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.99910784000,40.67428207000
25500397.20459999889,6669376.05109000020,2.66000000000,731.00000000000,2906.00000000000,6.99812508000,40.67696762000
25500497.20459999889,6669376.05109000020,2.66000000000,731.00000000000,2906.00000000000,6.99713182000,40.67956924000
25501297.20459999889,6669376.05109000020,2.66000000000,731.00000000000,2906.00000000000,6.98751545000,40.70305634000
25501897.20459999889,6669376.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.97551060000,40.72209167000
25501997.20459999889,6669376.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.97431803000,40.72418594000
25502097.20459999889,6669376.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.97315025000,40.72705078000
25502197.20459999889,6669376.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.97353506000,40.73012924000
25502297.20459999889,6669376.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.97515249000,40.73310471000
25502397.20459999889,6669376.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.97795534000,40.73623657000
25502497.20459999889,6669376.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.98078585000,40.73924637000
25502597.20459999889,6669376.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.98371029000,40.74237442000
25502797.20459999889,6669376.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.98959017000,40.74960327000
25502897.20459999889,6669376.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.99202299000,40.75299835000
25502997.20459999889,6669376.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.99352074000,40.75590897000
25503197.20459999889,6669376.05109000020,3.17000000000,731.00000000000,2675.00000000000,7.00056887000,40.76261520000
25503297.20459999889,6669376.05109000020,3.17000000000,731.00000000000,2675.00000000000,7.00467157000,40.76521301000
25503397.20459999889,6669376.05109000020,3.17000000000,731.00000000000,2675.00000000000,7.01031780000,40.76852798000
25503497.20459999889,6669376.05109000020,3.17000000000,731.00000000000,2675.00000000000,7.01520014000,40.77110291000
25499197.20459999889,6669476.05109000020,3.17000000000,731.00000000000,2675.00000000000,7.00825691000,40.64796066000
25499297.20459999889,6669476.05109000020,3.17000000000,731.00000000000,2675.00000000000,7.00753069000,40.64999771000
25499397.20459999889,6669476.05109000020,3.17000000000,731.00000000000,2675.00000000000,7.00656891000,40.65271759000
25499797.20459999889,6669476.05109000020,3.17000000000,731.00000000000,2675.00000000000,7.00317240000,40.66273499000
25499897.20459999889,6669476.05109000020,3.17000000000,731.00000000000,2675.00000000000,7.00230312000,40.66533279000
25499997.20459999889,6669476.05109000020,3.17000000000,731.00000000000,2675.00000000000,7.00141335000,40.66796112000
25500097.20459999889,6669476.05109000020,3.17000000000,731.00000000000,2675.00000000000,7.00050306000,40.67067337000
25500197.20459999889,6669476.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.99961472000,40.67330170000
25500297.20459999889,6669476.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.99870396000,40.67592621000
25500397.20459999889,6669476.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.99774694000,40.67863464000
25500497.20459999889,6669476.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.99676657000,40.68133545000
25501697.20459999889,6669476.05109000020,2.66000000000,731.00000000000,2906.00000000000,6.98200274000,40.71738815000
25501897.20459999889,6669476.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.97884512000,40.72341919000
25501997.20459999889,6669476.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.97771454000,40.72624588000
25502097.20459999889,6669476.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.97718382000,40.72919464000
25502197.20459999889,6669476.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.97774076000,40.73228836000
25502297.20459999889,6669476.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.97903061000,40.73528290000
25502397.20459999889,6669476.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.98120975000,40.73837662000
25502497.20459999889,6669476.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.98365831000,40.74140167000
25502597.20459999889,6669476.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.98622751000,40.74443054000
25502697.20459999889,6669476.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.98878908000,40.74755478000
25502797.20459999889,6669476.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.99129200000,40.75084305000
25502897.20459999889,6669476.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.99377394000,40.75418091000
25502997.20459999889,6669476.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.99639368000,40.75751877000
25503097.20459999889,6669476.05109000020,3.17000000000,731.00000000000,2675.00000000000,6.99944496000,40.76085663000
25503197.20459999889,6669476.05109000020,3.17000000000,731.00000000000,2675.00000000000,7.00321388000,40.76419067000
25503297.20459999889,6669476.05109000020,3.17000000000,731.00000000000,2675.00000000000,7.00769186000,40.76752472000
25503397.20459999889,6669476.05109000020,3.17000000000,731.00000000000,2675.00000000000,7.01257372000,40.77085876000
25499197.20459999889,6669576.05109000020,3.17000000000,731.00000000000,2675.00000000000,7.00791025000,40.64852905000
25499297.20459999889,6669576.05109000020,3.17000000000,731.00000000000,2675.00000000000,7.00708055000,40.65094376000
25499397.20459999889,6669576.05109000020,3.17000000000,731.00000000000,2675.00000000000,7.00615311000,40.65362930000
